3211	HOXB1	17	-	46606807
3212	HOXB2	17	-	46620019
100874362	HOXB-AS1	17	+	46621713
3213	HOXB3	17	-	46626232
3214	HOXB4	17	-	46652869
406902	MIR10A	17	-	46657200
404266	HOXB-AS3	17	+	46667782
3215	HOXB5	17	-	46668619
404266	HOXB-AS3	17	+	46669654
3216	HOXB6	17	-	46673099
404266	HOXB-AS3	17	+	46673320
3217	HOXB7	17	-	46684595
3218	HOXB8	17	-	46689708
3219	HOXB9	17	-	46698519
406972	MIR196A1	17	-	46709852
84366	PRAC1	17	-	46799082
360205	PRAC2	17	+	46800530
100422978	MIR3185	17	-	46801770
10481	HOXB13	17	-	46802127
284076	TTLL6	17	-	46839593
10241	CALCOCO2	17	+	46908350
516	ATP5G1	17	+	46970148
65264	UBE2Z	17	+	46985731
11267	SNF8	17	-	47007459
2695	GIP	17	-	47035918
10642	IGF2BP1	17	+	47074774
124872	B4GALNT2	17	+	47209822
2793	GNGT2	17	-	47283596
51225	ABI3	17	+	47287589
162466	PHOSPHO1	17	-	47300732
124871	FLJ40194	17	+	47325605
102465137	MIR6129	17	-	47365708
22834	ZNF652	17	-	47366568
102724596	LOC102724596	17	+	47438527
5245	PHB	17	-	47481410
101927207	LOC101927207	17	-	47535223
4804	NGFR	17	+	47572655
100288866	LOC100288866	17	-	47583019
102465141	MIR6165	17	+	47588179
11248	NXPH3	17	+	47653298
8405	SPOP	17	-	47676246
10237	SLC35B1	17	-	47778296
81558	FAM117A	17	-	47787687
11143	KAT7	17	+	47865981
255061	TAC4	17	-	47915671
729220	FLJ45513	17	+	47923272
1748	DLX4	17	+	48046562
1747	DLX3	17	-	48067369
284080	LOC284080	17	-	48127713
3675	ITGA3	17	+	48133340
5164	PDK2	17	+	48172101
201191	SAMD14	17	-	48188673
84687	PPP1R9B	17	-	48211099
6442	SGCA	17	+	48243366
373861	HILS1	17	-	48248789
1277	COL1A1	17	-	48261457
101927230	LOC101927230	17	+	48292055
162461	TMEM92	17	+	48348767
103752589	TMEM92-AS1	17	-	48358942
64132	XYLT2	17	+	48423393
51264	MRPL27	17	-	48445228
146956	EME1	17	+	48450581
55379	LRRC59	17	-	48458594
80221	ACSF2	17	+	48503519
1101	CHAD	17	-	48541853
80221	ACSF2	17	+	48545690
55316	RSAD1	17	+	48556161
84073	MYCBPAP	17	+	48585745
55040	EPN3	17	+	48610048
64847	SPATA20	17	+	48624450
253962	CACNA1G-AS1	17	-	48633568
8913	CACNA1G	17	+	48638429
8714	ABCC3	17	+	48712218
91369	ANKRD40	17	-	48770551
51747	LUC7L3	17	+	48796926
55018	LINC00483	17	-	48838395
102466918	MIR8059	17	+	48846011
124857	WFIKKN2	17	+	48912605
10140	TOB1	17	-	48939587
400604	TOB1-AS1	17	+	48944040
9043	SPAG9	17	-	49039535
654364	NME1-NME2	17	+	49230897
4830	NME1	17	+	49230920
4831	NME2	17	+	49242796
54799	MBTD1	17	-	49254786
51096	UTP18	17	+	49337897
101927274	LOC101927274	17	-	49389970
440446	LOC440446	17	+	49414076
56934	CA10	17	-	49707674
100506650	C17orf112	17	+	51062880
84643	KIF2B	17	+	51900239
10040	TOM1L1	17	+	52978052
1353	COX11	17	-	53029259
252983	STXBP4	17	+	53046126
3131	HLF	17	+	53342321
23531	MMD	17	-	53469974
55273	TMEM100	17	-	53796988
58488	PCTP	17	+	53828340
162282	ANKFN1	17	+	54230836
9241	NOG	17	+	54671060
339210	C17orf67	17	-	54869274
8526	DGKE	17	+	54911460
246754	MTVR2	17	-	54961463
7706	TRIM25	17	-	54965270
100500827	MIR3614	17	-	54968631
8161	COIL	17	-	55015561
59342	SCPEP1	17	+	55055468
376412	RNF126P1	17	+	55122839
8165	AKAP1	17	+	55162553
124540	MSI2	17	+	55333931
101927557	LOC101927557	17	-	55599609
101927539	LOC101927539	17	-	55678226
101927581	CCDC182	17	-	55821842
51649	MRPS23	17	-	55916287
404093	CUEDC1	17	-	55938604
7716	VEZF1	17	-	56048910
6426	SRSF1	17	-	56078280
101927666	LOC101927666	17	-	56154252
140735	DYNLL2	17	+	56160780
26689	OR4D1	17	+	56232515
55545	MSX2P1	17	+	56234320
124538	OR4D2	17	+	56247017
8288	EPX	17	+	56270089
54903	MKS1	17	-	56282797
4025	LPO	17	+	56315787
4353	MPO	17	-	56347217
9256	BZRAP1	17	-	56378588
100506779	BZRAP1-AS1	17	+	56402811
406934	MIR142	17	-	56408593
100616220	MIR4736	17	-	56413337
100506779	BZRAP1-AS1	17	+	56414563
6827	SUPT4H1	17	-	56422536
54894	RNF43	17	-	56429861
124535	HSF5	17	-	56497528
9110	MTMR4	17	-	56566893
101927688	SEPT4-AS1	17	+	56597198
5414	SEPT4	17	-	56597611
284083	C17orf47	17	-	56618948
56155	TEX14	17	-	56634038
5889	RAD51C	17	+	56769934
22843	PPM1E	17	+	56833230
4591	TRIM37	17	-	57060000
348235	SKA2	17	-	57187308
768216	MIR454	17	-	57215119
407027	MIR301A	17	-	57228497
55771	PRR11	17	+	57232860
55181	SMG8	17	+	57287371
284161	GDPD1	17	+	57297828
388403	YPEL2	17	+	57409053
100616204	MIR4729	17	+	57443444
101927728	LINC01476	17	-	57508230
79665	DHX40	17	+	57642886
1213	CLTC	17	+	57697050
51651	PTRH2	17	-	57774667
81671	VMP1	17	+	57784863
406991	MIR21	17	+	57918627
51174	TUBD1	17	-	57936841
6198	RPS6KB1	17	+	57970407
51136	RNFT1	17	-	58029723
101927755	LOC101927755	17	+	58042457
653645	TBC1D3P1-DHX40P1	17	-	58053385
100616210	MIR4737	17	-	58120386
63897	HEATR6	17	-	58120552
645638	WFDC21P	17	-	58160927
653653	LOC653653	17	-	58179121
762	CA4	17	+	58227302
84669	USP32	17	-	58254691
677681	SCARNA20	17	-	58308877
124773	C17orf64	17	+	58499865
10513	APPBP2	17	-	58520510
388406	LOC388406	17	+	58641907
8493	PPM1D	17	+	58677544
54828	BCAS3	17	+	58755172
103689912	TBX2-AS1	17	-	59470817
6909	TBX2	17	+	59477257
388407	C17orf82	17	+	59489112
9496	TBX4	17	+	59533807
342538	NACA2	17	-	59667794
83990	BRIP1	17	-	59756547
57508	INTS2	17	-	59942728
9969	MED13	17	-	60019966
440452	TBC1D3P2	17	-	60342067
146779	EFCAB3	17	+	60447579
339175	METTL2A	17	+	60501246
11011	TLK2	17	+	60556386
9902	MRC2	17	+	60704762
162333	MARCH10	17	-	60778675
100422923	MIR548W	17	+	60798858
693218	MIR633	17	+	61021576
26115	TANC2	17	+	61086898
1534	CYB561	17	-	61509665
1636	ACE	17	+	61554422
81033	KCNH6	17	+	61600695
10238	DCAF7	17	+	61627796
51204	TACO1	17	+	61678231
4215	MAP3K3	17	+	61699801
80774	LIMD2	17	-	61773249
729683	LOC729683	17	+	61777698
92335	STRADA	17	-	61780192
57003	CCDC47	17	-	61822610
11325	DDX42	17	+	61851549
117246	FTSJ3	17	-	61896793
5705	PSMC5	17	+	61904770
6603	SMARCD2	17	-	61909441
146771	TCAM1P	17	+	61934376
1443	CSH2	17	-	61949372
2689	GH2	17	-	61957572
1442	CSH1	17	-	61972268
1444	CSHL1	17	-	61986965
2688	GH1	17	-	61994553
974	CD79B	17	-	62006098
6329	SCN4A	17	-	62015914
400612	PRR29-AS1	17	-	62073431
92340	PRR29	17	+	62075711
3384	ICAM2	17	-	62079955
2081	ERN1	17	-	62120390
105376843	SNHG25	17	+	62223330
692227	SNORD104	17	+	62223438
677842	SNORA76C	17	+	62223699
55852	TEX2	17	-	62224793
5175	PECAM1	17	-	62396777
284021	MILR1	17	+	62461569
11232	POLG2	17	-	62473902
1655	DDX5	17	-	62494374
100616387	MIR3064	17	-	62496892
100616408	MIR5047	17	-	62497332
90799	CEP95	17	+	62503158
64750	SMURF2	17	-	62540735
146880	LOC146880	17	-	62745780
102464831	MIR6080	17	+	62776877
440456	PLEKHM1P	17	-	62780959
100422961	MIR4315-2	17	-	62818148
100423004	MIR4315-1	17	-	62818148
374819	LRRC37A3	17	-	62850430
201283	AMZ2P1	17	-	62962668
10672	GNA13	17	-	63005407
100507002	LOC100507002	17	+	63096930
8787	RGS9	17	+	63133456
105827617	CRAT40	17	+	63453659
8313	AXIN2	17	-	63524683
201134	CEP112	17	-	63631658
350	APOH	17	-	64208147
5578	PRKCA	17	+	64298926
101928001	PRKCA-AS1	17	-	64394187
693219	MIR634	17	+	64783190
27091	CACNG5	17	+	64873391
27092	CACNG4	17	+	64960980
786	CACNG1	17	+	65040652
9931	HELZ	17	-	65066554
5718	PSMD12	17	-	65336619
26207	PITPNC1	17	+	65373397
25926	NOL11	17	+	65713949
100124536	SNORA38B	17	+	65736786
2186	BPTF	17	+	65821780
284018	C17orf58	17	-	65987215
3838	KPNA2	17	+	66031848
100499466	LINC00674	17	+	66097696
440461	LOC440461	17	+	66194801
51321	AMZ2	17	+	66244145
22901	ARSG	17	+	66255323
9120	SLC16A6	17	-	66263167
22901	ARSG	17	+	66287636
5573	PRKAR1A	17	+	66409764
55062	WIPI1	17	-	66417422
693220	MIR635	17	-	66420592
5573	PRKAR1A	17	+	66507921
54757	FAM20A	17	-	66531257
101928104	LINC01482	17	+	66624295
10351	ABCA8	17	-	66863428
10350	ABCA9	17	-	66970773
104355297	ABCA9-AS1	17	+	67000855
23460	ABCA6	17	-	67074847
100847008	MIR4524B	17	+	67095683
100616316	MIR4524A	17	-	67095705
10349	ABCA10	17	-	67144148
100133319	PRO1804	17	-	67229116
23461	ABCA5	17	-	67240576
5608	MAP2K6	17	+	67410838
101928122	LINC01483	17	+	67590128
102723487	LINC01497	17	+	67957848
101928141	LINC01028	17	+	68047412
3773	KCNJ16	17	+	68071366
400617	KCNJ2-AS1	17	-	68163102
3759	KCNJ2	17	+	68165676
101928165	CASC17	17	-	69093915
102723505	LOC102723505	17	-	70017992
102606463	LINC01152	17	+	70026795
102723517	LOC102723517	17	-	70030248
400618	SOX9-AS1	17	-	70067183
101928205	LOC101928205	17	+	70068474
400618	SOX9-AS1	17	-	70076079
6662	SOX9	17	+	70117161
100499467	LINC00673	17	-	70399463
400619	LINC00511	17	-	70594180
201266	SLC39A11	17	-	70642085
6752	SSTR2	17	+	71161160
9382	COG1	17	+	71189173
84923	FAM104A	17	-	71203492
55028	C17orf80	17	+	71228372
642843	CPSF4L	17	-	71244588
23580	CDC42EP4	17	-	71279763
54549	SDK2	17	-	71330523
100134391	LOC100134391	17	+	71733993
283982	LINC00469	17	-	71745409
400620	LOC400620	17	+	71782961
6169	RPL38	17	+	72199795
85001	MGC16275	17	-	72206135
94015	TTYH2	17	+	72209696
64446	DNAI2	17	+	72270386
124602	KIF19	17	+	72322351
388419	BTBD17	17	-	72352555
350383	GPR142	17	+	72363645
55890	GPRC5C	17	+	72427667
11314	CD300A	17	+	72462522
124599	CD300LB	17	-	72517313
10871	CD300C	17	-	72537205
100131439	CD300LD	17	-	72576111
146723	C17orf77	17	+	72580818
342510	CD300E	17	-	72606022
326624	RAB37	17	+	72667256
146722	CD300LF	17	-	72690447
326624	RAB37	17	+	72732959
9368	SLC9A3R1	17	+	72744751
100500847	MIR3615	17	+	72744752
26151	NAT9	17	-	72766668
54868	TMEM104	17	+	72772622
2905	GRIN2C	17	-	72838162
2232	FDXR	17	-	72858619
283985	FADS6	17	-	72873442
124590	USH1G	17	-	72912176
92736	OTOP2	17	+	72920370
347741	OTOP3	17	+	72931897
283987	HID1	17	-	72946839
102723641	HID1-AS1	17	+	72966784
30850	CDR2L	17	+	72983727
3396	ICT1	17	+	73008759
23510	KCTD2	17	+	73028662
10476	ATP5H	17	-	73034955
23510	KCTD2	17	+	73043279
9121	SLC16A5	17	+	73083822
79637	ARMC7	17	+	73106047
30833	NT5C	17	-	73126320
51155	HN1	17	-	73131338
6613	SUMO2	17	-	73163825
79902	NUP85	17	+	73201545
23163	GGA3	17	-	73232687
51081	MRPS7	17	+	73257749
57409	MIF4GD	17	-	73262310
100287042	LOC100287042	17	+	73267380
60386	SLC25A19	17	-	73269061
2885	GRB2	17	-	73314157
100500841	MIR3678	17	+	73402150
9772	KIAA0195	17	+	73452664
102466911	MIR6785	17	+	73494629
57513	CASKIN2	17	-	73496341
283989	TSEN54	17	+	73512609
3993	LLGL2	17	+	73521783
80022	MYO15B	17	+	73584139
9400	RECQL5	17	-	73622925
643008	SMIM5	17	+	73629514
100130933	SMIM6	17	+	73642646
9400	RECQL5	17	-	73645794
29115	SAP30BP	17	+	73663196
3691	ITGB4	17	+	73717516
2584	GALK1	17	-	73754018
3021	H3F3B	17	-	73772515
100616282	MIR4738	17	-	73780602
85451	UNK	17	+	73780920
201294	UNC13D	17	-	73823308
23558	WBP2	17	-	73841780
91107	TRIM47	17	-	73870245
201292	TRIM65	17	-	73885041
64978	MRPL38	17	-	73894724
85302	FBF1	17	-	73906618
51	ACOX1	17	-	73937589
100134934	TEN1	17	+	73975298
100529145	TEN1-CDK3	17	+	73975298
1018	CDK3	17	+	73996987
100616276	MIR4538	17	+	73997240
2125	EVPL	17	-	74002927
6730	SRP68	17	-	74034856
8811	GALR2	17	+	74070882
353174	ZACN	17	+	74075263
23265	EXOC7	17	-	74077074
102466753	MIR6868	17	-	74094100
23265	EXOC7	17	-	74097093
2302	FOXJ1	17	-	74132415
100507218	RNF157-AS1	17	+	74136637
114804	RNF157	17	-	74138534
283991	UBALD2	17	+	74261286
84074	QRICH2	17	-	74270130
5635	PRPSAP1	17	-	74306868
8877	SPHK1	17	+	74380690
63893	UBE2O	17	-	74385613
15	AANAT	17	+	74449433
79651	RHBDF2	17	-	74466975
114757	CYGB	17	-	74523430
768206	PRCD	17	+	74523668
100507246	SNHG16	17	+	74553846
677850	SNORD1C	17	+	74554874
677849	SNORD1B	17	+	74557190
677848	SNORD1A	17	+	74557715
10610	ST6GALNAC2	17	-	74561461
55808	ST6GALNAC1	17	-	74620838
105274304	LOC105274304	17	+	74668010
439921	MXRA7	17	-	74669732
23210	JMJD6	17	-	74708914
124512	METTL23	17	+	74722912
6427	SRSF2	17	-	74730197
693221	MIR636	17	-	74732532
79157	MFSD11	17	+	74732647
101928514	LOC101928514	17	+	74795126
146664	MGAT5B	17	+	74864798
6397	SEC14L1	17	+	75084725
654434	SNHG20	17	+	75084725
6397	SEC14L1	17	+	75085235
677781	SCARNA16	17	+	75085389
102466864	MIR6516	17	+	75085499
6397	SEC14L1	17	+	75137005
10801	SEPT9	17	+	75277492
100422851	MIR4316	17	-	75393066
10801	SEPT9	17	+	75401151
100507351	LOC100507351	17	+	75543023
100132174	LOC100132174	17	-	75718954
400624	FLJ45079	17	-	75875083
57690	TNRC6C	17	+	76000318
100131096	TNRC6C-AS1	17	-	76103483
11322	TMC6	17	-	76108999
147138	TMC8	17	+	76126859
100141515	C17orf99	17	+	76142434
9144	SYNGR2	17	+	76164671
7083	TK1	17	-	76170160
125061	AFMID	17	+	76183398
332	BIRC5	17	+	76210277
283999	TMEM235	17	+	76227391
100996291	LOC100996291	17	-	76257430
9021	SOCS3	17	-	76352858
101928674	LOC101928674	17	+	76356529
9489	PGS1	17	+	76374699
8632	DNAH17	17	-	76419778
100996295	DNAH17-AS1	17	+	76480992
101928710	LOC101928710	17	-	76613466
9267	CYTH1	17	-	76670129
57602	USP36	17	-	76792965
7077	TIMP2	17	-	76849059
100653515	CEP295NL	17	-	76886662
3959	LGALS3BP	17	-	76967335
124583	CANT1	17	-	76987798
100507410	C1QTNF1-AS1	17	-	77015291
114897	C1QTNF1	17	+	77019016
64772	ENGASE	17	+	77071019
146713	RBFOX3	17	-	77085427
100616170	MIR4739	17	-	77680985
100652929	HP09025	17	+	77681075
339221	ENPP7	17	+	77704865
84733	CBX2	17	+	77751977
57332	CBX8	17	-	77768176
8535	CBX4	17	-	77806955
101928766	LOC101928766	17	-	77889051
101928738	LOC101928738	17	+	77893156
125058	TBC1D16	17	-	77906142
55036	CCDC40	17	+	78010431
2548	GAA	17	+	78075355
9775	EIF4A3	17	-	78109013
79092	CARD14	17	+	78143791
6448	SGSH	17	-	78183079
284129	SLC26A11	17	+	78194200
57674	RNF213	17	+	78234660
100294362	LOC100294362	17	-	78325631
284131	ENDOV	17	+	78388967
100616359	MIR4730	17	+	78393218
4884	NPTX1	17	-	78440633
57521	RPTOR	17	+	78518625
101928855	LOC101928855	17	-	78775440
79643	CHMP6	17	+	78965641
440465	BAIAP2-AS1	17	-	79002933
10458	BAIAP2	17	+	79008947
9625	AATK	17	-	79091096
724027	MIR657	17	-	79099076
100422915	MIR3065	17	+	79099677
442906	MIR338	17	-	79099683
100302229	MIR1250	17	-	79106996
388428	AATK-AS1	17	+	79139307
22994	CEP131	17	-	79163393
146705	ENTHD2	17	-	79202077
284184	C17orf89	17	+	79213111
124565	SLC38A10	17	-	79218611
284185	LINC00482	17	-	79276624
284186	TMEM105	17	-	79285072
100130370	LOC100130370	17	-	79349699
57597	BAHCC1	17	+	79373521
100616294	MIR4740	17	-	79374516
100422944	MIR3186	17	-	79418130
71	ACTG1	17	-	79476997
25794	FSCN2	17	+	79495417
80233	FAAP100	17	-	79506911
55666	NPLOC4	17	-	79523911
83882	TSPAN10	17	+	79604197
5148	PDE6G	17	-	79617489
339229	OXLD1	17	-	79632066
339230	CCDC137	17	+	79633761
339231	ARL16	17	-	79648224
9146	HGS	17	+	79650962
102465471	MIR6786	17	+	79660787
6182	MRPL12	17	+	79670400
1468	SLC25A10	17	+	79679266
2642	GCGR	17	+	79762008
348262	FAM195B	17	-	79780237
116729	PPP1R27	17	-	79791368
5034	P4HB	17	-	79801034
396	ARHGDIA	17	-	79825595
10189	ALYREF	17	-	79845711
51529	ANAPC11	17	+	79848666
256933	NPB	17	+	79859985
5833	PCYT2	17	-	79860777
51547	SIRT7	17	-	79869815
4097	MAFG	17	-	79876145
92659	MAFG-AS1	17	+	79885705
5831	PYCR1	17	-	79890262
255275	MYADML2	17	-	79897521
147111	NOTUM	17	-	79910383
79058	ASPSCR1	17	+	79935426
201254	STRA13	17	-	79976579
201255	LRRC45	17	+	79981178
5881	RAC3	17	+	79989532
51181	DCXR	17	-	79993757
5986	RFNG	17	-	80005778
2873	GPS1	17	+	80009763
64118	DUS1L	17	-	80015748
2194	FASN	17	-	80036214
284001	CCDC57	17	-	80059346
9123	SLC16A3	17	+	80186282
102465472	MIR6787	17	+	80194544
1453	CSNK1D	17	-	80200537
924	CD7	17	-	80272746
6398	SECTM1	17	-	80278900
400629	TEX19	17	+	80317123
2837	UTS2R	17	+	80332153
79701	OGFOD3	17	-	80347086
284004	HEXDC	17	+	80376252
79415	C17orf62	17	-	80400463
26502	NARF	17	+	80416060
3607	FOXK2	17	+	80477594
56270	WDR45B	17	-	80572438
10966	RAB40B	17	-	80614943
100616196	MIR4525	17	-	80626109
79672	FN3KRP	17	+	80674582
64122	FN3K	17	+	80693452
6904	TBCD	17	+	80709940
79755	ZNF750	17	-	80787310
146712	B3GNTL1	17	-	80901667
284207	METRNL	17	+	81037567
388574	RPL23AP87	17	+	81174666
102723376	LOC102723376	18	+	12075
727758	ROCK1P1	18	+	109065
102466878	MIR8078	18	-	112256
9097	USP14	18	+	158483
9984	THOC1	18	-	214520
81035	COLEC12	18	-	319355
1068	CETN1	18	+	580343
27098	CLUL1	18	+	596998
494514	TYMSOS	18	-	649620
7298	TYMS	18	+	657604
55556	ENOSF1	18	-	670324
7525	YES1	18	-	721592
116	ADCYAP1	18	+	904944
56651	LINC00470	18	-	1268312
64863	METTL4	18	-	2537524
10403	NDC80	18	+	2571510
645158	CBX3P2	18	-	2652169
23347	SMCHD1	18	+	2655886
84034	EMILIN2	18	+	2847028
9663	LPIN2	18	-	2916992
727896	LOC727896	18	-	2943213
8736	MYOM1	18	-	3066805
10627	MYL12A	18	+	3247480
104968399	LOC104968399	18	-	3255434
103910	MYL12B	18	+	3262111
7050	TGIF1	18	+	3411925
100505592	GAPLINC	18	+	3466248
9229	DLGAP1	18	-	3496030
649446	DLGAP1-AS1	18	+	3594112
84777	DLGAP1-AS2	18	+	3603735
201477	DLGAP1-AS3	18	+	3878180
102465430	MIR6718	18	+	3885353
101410534	DLGAP1-AS4	18	+	3962353
284215	DLGAP1-AS5	18	+	4264602
642597	C18orf42	18	-	5143672
147525	LINC00526	18	-	5236723
339290	LINC00667	18	+	5238099
7541	ZBTB14	18	-	5289018
23136	EPB41L3	18	-	5392380
645355	MIR3976HG	18	+	5748818
100616244	MIR3976	18	+	5840694
645369	TMEM200C	18	-	5890184
91133	L3MBTL4	18	-	5954705
101927150	L3MBTL4-AS1	18	+	6256743
100422840	MIR4317	18	-	6374360
100130480	LINC01387	18	+	6511415
79822	ARHGAP28	18	+	6834432
400643	LINC00668	18	-	6925473
284217	LAMA1	18	-	6941743
101927188	LOC101927188	18	+	6954676
339291	LRRC30	18	+	7231137
5797	PTPRM	18	+	7567314
100192426	LOC100192426	18	-	8360818
201475	RAB12	18	+	8609443
100287082	GACAT2	18	-	8695854
23255	MTCL1	18	+	8717369
4729	NDUFV2	18	+	9102628
101927275	NDUFV2-AS1	18	-	9121263
23253	ANKRD12	18	+	9136751
57045	TWSG1	18	+	9334765
10928	RALBP1	18	+	9475530
9989	PPP4R1	18	-	9546789
101927323	PPP4R1-AS1	18	+	9614805
11031	RAB31	18	+	9708228
84203	TXNDC2	18	+	9885723
9218	VAPA	18	+	9913955
101927350	LINC01254	18	-	10405130
147495	APCDD1	18	+	10454625
8774	NAPG	18	+	10525873
101927410	LOC101927410	18	+	10661930
63895	PIEZO2	18	-	10670244
102466735	MIR6788	18	-	10759582
101927433	LINC01255	18	+	11488569
646000	SLC35G4	18	+	11609557
102465690	MIR7153	18	-	11654884
2774	GNAL	18	+	11689014
57132	CHMP1B	18	+	11851389
2774	GNAL	18	+	11857437
65258	MPPE1	18	-	11883472
3613	IMPA2	18	+	11981427
342850	ANKRD62	18	+	12093848
497259	C18orf61	18	+	12200778
1149	CIDEA	18	+	12254318
84617	TUBB6	18	+	12307668
10939	AFG3L2	18	-	12328943
10650	SLMO1	18	+	12407895
56907	SPIRE1	18	-	12446511
56984	PSMG2	18	+	12658738
79959	CEP76	18	-	12661955
56984	PSMG2	18	+	12702987
100996324	LOC100996324	18	-	12739485
5771	PTPN2	18	-	12785477
81929	SEH1L	18	+	12947983
55125	CEP192	18	+	12991361
753	LDLRAD4	18	+	13218729
100288122	LDLRAD4-AS1	18	-	13419498
100847080	MIR5190	18	+	13459946
100616130	MIR4526	18	+	13611113
753	LDLRAD4	18	+	13611463
125228	FAM210A	18	-	13663346
8731	RNMT	18	+	13726659
4161	MC5R	18	+	13825543
4158	MC2R	18	-	13882043
162655	ZNF519	18	-	14075989
440482	ANKRD20A5P	18	+	14179096
284233	CYP4F35P	18	+	14337422
440224	CXADRP3	18	-	14477954
388468	POTEC	18	-	14511737
374860	ANKRD30B	18	+	14748239
100422907	MIR3156-2	18	+	14830165
400644	LINC01443	18	+	14946266
101927642	LINC01444	18	-	14969606
644669	LOC644669	18	-	15313555
6093	ROCK1	18	-	18529703
80000	GREB1L	18	+	18822203
114799	ESCO1	18	-	19109262
6632	SNRPD1	18	+	19192230
171586	ABHD3	18	-	19230858
100302135	MIR320C1	18	+	19263471
57534	MIB1	18	+	19321290
102723167	MIR133A1HG	18	-	19405440
406922	MIR133A1	18	-	19405659
406905	MIR1-2	18	-	19408965
100128893	GATA6-AS1	18	-	19746859
2627	GATA6	18	+	19749398
64693	CTAGE1	18	-	19993564
101927571	LOC101927571	18	-	20303454
5932	RBBP8	18	+	20513295
100616139	MIR4741	18	+	20513312
5932	RBBP8	18	+	20513839
91768	CABLES1	18	+	20714528
85019	TMEM241	18	-	20875979
8780	RIOK3	18	+	21032787
29919	C18orf8	18	+	21083434
4864	NPC1	18	-	21111463
147463	ANKRD29	18	-	21178890
3909	LAMA3	18	+	21269407
125488	TTC39C	18	+	21572737
102724246	TTC39C-AS1	18	-	21574179
125488	TTC39C	18	+	21594384
26256	CABYR	18	+	21718920
114876	OSBPL1A	18	-	21742011
100302195	MIR320C2	18	+	21901650
55364	IMPACT	18	+	22006609
59340	HRH4	18	+	22040593
729950	LOC729950	18	+	22208146
25925	ZNF521	18	-	22641888
6760	SS18	18	-	23596217
143471	PSMA8	18	+	23713811
6875	TAF4B	18	+	23806847
100506787	LINC01543	18	+	24002959
284252	KCTD1	18	-	24034874
102466874	MIR8057	18	-	24171431
728606	PCAT18	18	-	24267585
361	AQP4	18	-	24432008
147429	AQP4-AS1	18	+	24445272
83539	CHST9	18	-	24495595
1000	CDH2	18	-	25530927
100302131	MIR302F	18	+	27878876
1825	DSC3	18	-	28569331
1824	DSC2	18	-	28645940
101927698	DSCAS	18	+	28681551
1823	DSC1	18	-	28709214
1828	DSG1	18	+	28898052
101927718	DSG1-AS1	18	-	28923331
147409	DSG4	18	+	28956740
1830	DSG3	18	+	29027732
1829	DSG2	18	+	29078027
100652770	DSG2-AS1	18	-	29122109
7276	TTR	18	+	29171730
9331	B4GALT6	18	-	29202209
147407	SLC25A52	18	-	29339659
22878	TRAPPC8	18	-	29409136
54941	RNF125	18	+	29598445
51444	RNF138	18	+	29671818
4225	MEP1B	18	+	29769987
64762	GAREM	18	-	29843484
441818	WBP11P1	18	+	30091626
57565	KLHL14	18	-	30252634
374864	CCDC178	18	-	30517366
80816	ASXL3	18	+	31158541
8715	NOL4	18	-	31431064
1837	DTNA	18	+	32073254
10982	MAPRE2	18	+	32556892
84307	ZNF397	18	+	32820994
100101467	ZSCAN30	18	-	32831022
10778	ZNF271P	18	+	32870236
7572	ZNF24	18	-	32912172
252884	ZNF396	18	-	32946661
125476	INO80C	18	-	33048291
100616257	MIR3975	18	+	33171701
2589	GALNT1	18	+	33234533
406963	MIR187	18	-	33484781
100500864	MIR3929	18	-	33514051
83608	C18orf21	18	+	33552588
55197	RPRD1A	18	-	33569787
25800	SLC39A6	18	-	33688494
55250	ELP2	18	+	33709837
55034	MOCOS	18	+	33767480
80206	FHOD3	18	+	33877659
25941	TPGS2	18	-	34359988
57536	KIAA1328	18	+	34409080
56853	CELF4	18	-	34823008
100422857	MIR4318	18	+	35237098
647946	LINC00669	18	-	36786888
100126323	MIR924	18	-	37202087
100846997	MIR5583-2	18	-	37256683
100847025	MIR5583-1	18	+	37256685
101927900	LINC01477	18	+	37646250
641516	KC6	18	-	39060236
5289	PIK3C3	18	+	39535163
284260	LINC00907	18	+	39766633
6014	RIT2	18	-	40323183
6860	SYT4	18	-	40847857
101927921	LINC01478	18	-	41903400
105667213	LOC105667213	18	+	42111744
26040	SETBP1	18	+	42260138
100422829	MIR4319	18	-	42550047
8170	SLC14A2	18	+	42792947
101927980	SLC14A2-AS1	18	-	43018149
8170	SLC14A2	18	+	43194766
6563	SLC14A1	18	+	43304088
284266	SIGLEC15	18	+	43405545
57724	EPG5	18	-	43427574
9050	PSTPIP2	18	-	43563502
498	ATP5A1	18	-	43664110
115106	HAUS1	18	+	43684298
147339	C18orf25	18	+	43753988
494470	RNF165	18	+	43914187
125336	LOXHD1	18	-	44056935
29906	ST8SIA5	18	-	44259081
9063	PIAS2	18	-	44390023
83473	KATNAL2	18	+	44526787
100506888	TCEB3CL2	18	-	44542731
728929	TCEB3CL	18	-	44542731
100506888	TCEB3CL2	18	-	44548658
162699	TCEB3C	18	-	44548658
728929	TCEB3CL	18	-	44548658
162699	TCEB3C	18	-	44554573
728929	TCEB3CL	18	-	44554573
51224	TCEB3B	18	-	44558943
84064	HDHD2	18	-	44633781
51124	IER3IP1	18	-	44681390
652991	SKOR2	18	-	44738460
100616264	MIR4527	18	+	44906867
4087	SMAD2	18	-	45359466
201501	ZBTB7C	18	-	45553639
9811	CTIF	18	+	46065427
100616366	MIR4743	18	+	46196971
4092	SMAD7	18	-	46446223
54808	DYM	18	-	46570172
